Nome do Candidato;Temática;Proposta
Rogério Correia;Mobilidade Ativa;Na mobilidade urbana, Correia quer, se eleito, construir viadutos de transposição no Anel Rodoviário e revisar a política tarifária do transporte coletivo na capital mineira.
Rogério Correia;Mobilidade Ativa;"Fortalecer o Conselho Municipal de Mobilidade Urbana através da renovação do grupo e dando caráter deliberativo, ou seja, poder de decisão, em assuntos centrais de mobilidade urbana;"
Rogério Correia;Mobilidade Ativa;"Fortalecer as Comissões Regionais de Transporte e Trânsito;"
Rogério Correia;Mobilidade Ativa;"Garantir a manutenção das calçadas na cidade;"
Rogério Correia;Mobilidade Ativa;"Ampliar a rede de ciclovias e ciclofaixas;"
Rogério Correia;Mobilidade Ativa;"Implantar medidas de prioridade ao transporte coletivo através de vias e faixas exclusivas;"
Rogério Correia;Mobilidade Ativa;"Garantir a implantação e manutenção de pontos de ônibus seguros em todas as paradas com iluminação e abrigo;"
Rogério Correia;Mobilidade Ativa;"Centralizar o subsídio ao sistema de transporte coletivo;"
Rogério Correia;Mobilidade Ativa;"Criar uma política específica e separada de subsídio para o transporte suplementar, os amarelinhos;"
Rogério Correia;Mobilidade Ativa;"Rever e ampliar a licitação de transporte suplementar;"
Rogério Correia;Mobilidade Ativa;"Fiscalizar as empresas que operam o sistema de transporte coletivo de forma eficiente;"
Rogério Correia;Mobilidade Ativa;"Integrar a rede metropolitana de transporte com o Bilhete Único Metropolitano;"
Rogério Correia;Mobilidade Ativa;"Preparar uma nova licitação para o Transporte Coletivo para ser implantada após o vencimento dos atuais contratos;"
Rogério Correia;Mobilidade Ativa;"Implementar soluções de logística urbana, com integração metropolitana, como o Centro de Distribuição de Mercadorias;"
Rogério Correia;Mobilidade Ativa;"Tornar toda a frota a serviço da prefeitura e o transporte coletivo em veículos elétricos em um prazo de 4 anos;"
Rogério Correia;Mobilidade Ativa;"Zerar até 2030 o número de mortos em acidentes de trânsito, por meio de um programa municipal de segurança no trânsito;"
Rogério Correia;Mobilidade Ativa;Investir na educação para a mobilidade urbana.
Rogério Correia;Saúde;"Ampliar agendamentos de consultas e exames por aplicativos;"
Rogério Correia;Saúde;"Garantia de atendimento durante todo o horário de funcionamento dos Centros de Saúde;"
Rogério Correia;Saúde;"Ampliação do atendimento de Saúde da Família;"
Rogério Correia;Saúde;Garantia de que equipes multidisciplinares tenham psicólogos, fisioterapeutas, fonoaudiólogos, nutricionistas, Assistentes Sociais, Terapeutas Ocupacionais e farmacêuticos
Rogério Correia;Saúde;"Passe livre no transporte coletivo para pessoas carentes (CAD-único);"
Rogério Correia;Saúde;"Ampliação das Academias da Cidade;"
Rogério Correia;Saúde;"Redução da mortalidade materna e da mortalidade infantil;"
Rogério Correia;Saúde;"Promoção de ações específicas para os diferentes ciclos de vida das meninas e mulheres, incluindo novo modelo de atenção obstétrica e neonatal a assistência ao planejamento reprodutivo;"
Rogério Correia;Saúde;"Garantia de vacinas previstas no Programa Nacional de Imunização;"
Rogério Correia;Saúde;"Implantação do Programa Mais Acesso ao Especialista do Governo Federal;"
Rogério Correia;Saúde;"Teleconsultas para a população para suporte e educação dos profissionais;"
Rogério Correia;Saúde;"Ampliação dos serviços de reabilitação;"
Rogério Correia;Saúde;"Construção da nova UPA Noroeste;"
Rogério Correia;Saúde;"Ampliação de 400 leitos hospitalares, em parceria com Hospitais Filantrópicos totalmente SUS;"
Rogério Correia;Saúde;"Ultrassom à beira leito nas UPAs, para evitar internações e melhorar qualidade do cuidado;"
Rogério Correia;Saúde;"Ultrassom nos Centros de Saúde;"
Rogério Correia;Saúde;"Avançar nos cuidados às pessoas e comunidades em situação de vulnerabilidades (população LGBT, população negra, pessoas em situação de rua, indígenas, vilas e favelas);"
Rogério Correia;Saúde;Qualificar a saúde mental, avançando no modelo da reforma psiquiátrica antimanicomial, e cuidar da juventude, em especial nas periferias, com ampliação do programa Arte na Saúde.
Rogério Correia;Saúde;"Gestão democrática: todas as unidades com colegiado gestor;"
Rogério Correia;Saúde;"Intensificar ações de prevenção à dengue, zika e chikungunya cuidando das praças, ruas e beiras de córrego, e mobilizando a população para o cuidado dos quintais, e ampliar vacinação contra a dengue em parceria com o Governo Lula;"
Rogério Correia;Saúde;"Ampliar o cuidado à saúde animal, inclusive com convênios do SUS-BH com faculdades de medicina veterinária e ONGs protetoras de animais;"
Rogério Correia;Saúde;Implantar as Práticas Integrativas e Comunitárias de Saúde (PICS) e farmácias em todos os Centros de Saúde.
Rogério Correia;Segurança;"Reforçar o papel de BH na redução e prevenção de violências e criminalidade, especialmente em áreas mais vulneráveis;"
Rogério Correia;Segurança;"Fortalecer Secretaria Municipal de Segurança Pública, Centro Integrado de Operações (COP) e Guarda Municipal com ações da União e do Estado de Minas Gerais;"
Rogério Correia;Segurança;"Promover ações de readequação dos espaços públicos, usados para o uso de drogas;"
Rogério Correia;Segurança;"Fortalecer equipamentos já existentes com o uso da tecnologia para ajudar a identificar procurados pela justiça e recuperar bens roubados;"
Rogério Correia;Segurança;"Promover a segurança cidadã nas escolas;"
Rogério Correia;Segurança;Incentivar a formação continuada da Guarda Municipal.
Indira Xavier;Educação;"Criação do programa “Educação é um Direito Humano” que estimula iniciativas de educação através de um mapeamento por bairro;"
Indira Xavier;Educação;"Novo modelo de educação para o desenvolvimento intelectual, cultural e social dos alunos por uma perspectiva do processo de ensino e aprendizagem da educação popular;"
Indira Xavier;Educação;"Novos concursos para servidores da área da educação;"
Indira Xavier;Educação;"Realização da conferência municipal de educação para promover o empoderamento da comunidade escolar, de professores, técnicos e auxiliares educacionais, estudantes, pais e responsáveis;"
Indira Xavier;Educação;Colocar em prática a Lei 10.639/2003, que garante o ensino da história e da cultura africana, afro-brasileira e índigena nas instituições de ensino.
Indira Xavier;Mobilidade Ativa;"Desburocratização do passe livre para estudantes do ensino médio e passe livre estudantil universitário;"
Indira Xavier;Mobilidade Ativa;"Congelamento na tarifa do transporte público;"
Indira Xavier;Mobilidade Ativa;"Estatizar empresas de ônibus e metrô;"
Indira Xavier;Mobilidade Ativa;"Aumento na circulação dos ônibus suplementares em bairros de Belo Horizonte;"
Indira Xavier;Mobilidade Ativa;"Redução da jornada de trabalho dos motoristas de ônibus e possível volta dos cobradores nos coletivos;"
Indira Xavier;Mobilidade Ativa;"Cartão único para o transporte;"
Indira Xavier;Mobilidade Ativa;"Ampliação das linhas do metrô;"
Indira Xavier;Mobilidade Ativa;"Ciclovias que atendam todo o município e que sejam integradas ao sistema de transporte público;"
Indira Xavier;Mobilidade Ativa;"Criação de uma empresa pública de táxi;"
Indira Xavier;Saúde;"Fim de Parcerias Públicos-Privadas (PPP) na área da saúde;"
Indira Xavier;Saúde;"Novos concursos públicos para a pasta;"
Indira Xavier;Saúde;"Construção de um laboratório municipal de medicamentos;"
Indira Xavier;Saúde;Promoção da saúde da população negra.
Indira Xavier;Segurança;"Desmilitarização da Guarda Municipal de BH;"
Indira Xavier;Segurança;Retiradas de estátuas, nomes de ruas e praças com referências à figuras fascistas e racistas.
Carlos Viana;Saúde;Melhorar a qualidade de vida dos cidadãos através de investimentos em saúde preventiva e ampliação do atendimento básico.
Carlos Viana;Educação;Focar na qualidade do ensino público municipal, com ênfase na formação continuada de professores e modernização das escolas.
Carlos Viana;Mobilidade Urbana;Desenvolver um novo plano de mobilidade urbana para Belo Horizonte, priorizando o transporte público e alternativas sustentáveis.
Carlos Viana;Segurança;Implementar medidas para reduzir a violência urbana, com foco especial na situação dos moradores de rua e prevenção do crime.
Carlos Viana;Meio Ambiente;Promover políticas de sustentabilidade ambiental, integrando desenvolvimento econômico com preservação do meio ambiente.
Carlos Viana;Economia;Criar um novo plano de desenvolvimento econômico para a cidade, focando na atração de investimentos e geração de empregos.
Carlos Viana;Habitação;Desenvolver programas habitacionais para reduzir o déficit de moradias e melhorar as condições de vida nas áreas mais carentes.
Carlos Viana;Cultura;Investir na promoção da cultura local, valorizando os artistas e espaços culturais de Belo Horizonte.
Fuad Noman;Mobilidade;Expandir a rede de ciclovias e implementar um sistema de compartilhamento de bicicletas em toda a cidade.
Fuad Noman;Saúde;Criar centros de saúde 24 horas em todas as regionais da cidade para melhorar o acesso ao atendimento médico.
Bruno Engler;Segurança;Aumentar o efetivo da Guarda Municipal e implementar um sistema de videomonitoramento inteligente em áreas críticas.
Bruno Engler;Educação;Implementar um programa de educação em tempo integral nas escolas municipais, com foco em atividades extracurriculares.
Duda Salabert;Meio Ambiente;Criar um programa de incentivos fiscais para empresas que adotem práticas sustentáveis e de baixo impacto ambiental.
Duda Salabert;Cultura;Estabelecer um fundo municipal para apoiar artistas locais e promover eventos culturais em todas as regiões da cidade.
Rogério Correia;Habitação;Desenvolver um programa de regularização fundiária para comunidades em áreas de ocupação irregular.
Rogério Correia;Economia;Criar um programa de microcrédito para pequenos empreendedores, focando em negócios em áreas periféricas da cidade.
Bruno Engler;Educação;Construção de novas EMEIs
Bruno Engler;Educação;Ampliação da oferta de vagas em tempo integral (infantil e fundamental)
Bruno Engler;Educação;Ampliação da rede parceira de educação infantil
Bruno Engler;Educação;Foco na melhoria da qualidade do ensino na rede municipal
Bruno Engler;Educação;Garantir infraestrutura adequada em todas as escolas da capital
Bruno Engler;Educação;Modernização do ensino com novas tecnologias
Bruno Engler;Educação;Valorização dos profissionais de educação
Bruno Engler;Educação;Criação de novas parcerias para implementação do modelo de gestão cívico-militar em unidades de ensino com maior vulnerabilidade social
Bruno Engler;Educação;Ampliação do número de escolas especiais e melhoria da estrutura das escolas da rede municipal com equipes de profissionais especializados e multidisciplinares para alunos com TEA ou necessidades especiais
Bruno Engler;Educação;Criação de sala sensorial em escolas com alunos matriculados portadores do transtorno do espectro autista (TEA)
Bruno Engler;Educação;Designação de Guardas Municipais para a promoção da segurança no ambiente escolar
Bruno Engler;Saúde;Integralizar e digitalizar todas as informações do sistema de saúde municipal
Bruno Engler;Saúde;Expansão e melhoria da infraestrutura da saúde (construção e modernização de UBSs e UPAs)
Bruno Engler;Saúde;Melhorar a coordenação da rede entre UBSs, UPAs e hospitais (públicos e privados)
Bruno Engler;Saúde;Implantação do Teleatendimento
Bruno Engler;Saúde;Criação de aplicativo com informações em tempo real sobre unidades de saúde
Bruno Engler;Saúde;Descentralização do atendimento especializado para as unidades de saúde de BH
Bruno Engler;Saúde;Fortalecimento da rede hospitalar própria (aprimoramento da gestão dos hospitais Odilon Behrens e Dr. Célio de Castro)
Bruno Engler;Saúde;Fortalecer e estreitar a parceria com os hospitais filantrópicos
Bruno Engler;Saúde;Foco na Prevenção por meio do desenvolvimento de programas e campanhas educacionais em saúde
Bruno Engler;Saúde;Foco na prevenção de doenças crônicas (diabetes e hipertensão)
Bruno Engler;Saúde;Implantação de programa de prevenção da pré-eclâmpsia e eclâmpsia
Bruno Engler;Saúde;Atenção às necessidades específicas, entre elas a Saúde Mental e Dependência Química
Bruno Engler;Segurança Pública;Fortalecimento e aprimoramento da Guarda Municipal
Bruno Engler;Segurança Pública;Aumentar o efetivo e melhorar as condições de trabalho da Guarda Municipal
Bruno Engler;Segurança Pública;Criação e ampliação de políticas de prevenção social à criminalidade
Bruno Engler;Segurança Pública;Ampliação e fortalecimento dos programas de enfrentamento à violência contra as mulheres
Bruno Engler;Segurança Pública;Ampliação do videomonitoramento
Bruno Engler;Segurança Pública;Revitalização e melhoramento dos espaços urbanos
Bruno Engler;Segurança Pública;Ampliação da atuação da Guarda Municipal (escolas, postos de saúde e hospitais)
Bruno Engler;Segurança Pública;Investir em tecnologia de ponta para segurança
Bruno Engler;Segurança Pública;Implementar ferramentas de inteligência artificial para segurança pública
Bruno Engler;Segurança Pública;Desenvolver parcerias com o setor privado para segurança
Bruno Engler;Segurança Pública;Fortalecer programas de segurança comunitária
Bruno Engler;Segurança Pública;Implementação de programas de treinamento contínuo para os profissionais de segurança
Bruno Engler;Segurança Pública;Implantação da Ronda Ostensiva Municipal (ROMU) da Guarda Municipal
Bruno Engler;Segurança Pública;Ampliação e modernização do arsenal e dos equipamentos para a Guarda Municipal
Bruno Engler;Segurança Pública;Ampliação das bases móveis da Guarda Municipal
Bruno Engler;Infraestrutura e Mobilidade Urbana;Implantação de sistemas de controle de tráfego mais modernos com inteligência artificial
Bruno Engler;Infraestrutura e Mobilidade Urbana;Realização de intervenções pontuais para solucionar gargalos de trânsito
Bruno Engler;Infraestrutura e Mobilidade Urbana;Incentivar o uso de transporte sustentável
Bruno Engler;Infraestrutura e Mobilidade Urbana;Melhorar a cobertura e a frequência das linhas de ônibus
Bruno Engler;Infraestrutura e Mobilidade Urbana;Fiscalizar e aprimorar a gestão dos contratos do transporte coletivo de BH
Bruno Engler;Infraestrutura e Mobilidade Urbana;Modernizar e melhorar o sistema de monitoramento do transporte coletivo de BH
Bruno Engler;Infraestrutura e Mobilidade Urbana;Apoiar a construção do Rodoanel
Bruno Engler;Infraestrutura e Mobilidade Urbana;Cobrar da concessionária Metrô BH o cumprimento do cronograma da construção da Linha 2 do Metrô
Bruno Engler;Infraestrutura e Mobilidade Urbana;Fortalecer e ampliar o saneamento de toda a capital
Bruno Engler;Infraestrutura e Mobilidade Urbana;Investir na modernização do sistema de drenagem pluvial
Bruno Engler;Infraestrutura e Mobilidade Urbana;Revisão do Plano Diretor
Bruno Engler;Infraestrutura e Mobilidade Urbana;Liderar o processo de integração da região metropolitana de BH
Bruno Engler;Infraestrutura e Mobilidade Urbana;Intensificar a manutenção de vias e a requalificação de ruas e avenidas
Bruno Engler;Infraestrutura e Mobilidade Urbana;Ampliar as ações de revitalização do centro da capital
Bruno Engler;Infraestrutura e Mobilidade Urbana;Modernizar a iluminação pública
Bruno Engler;Infraestrutura e Mobilidade Urbana;Universalizar a coleta de lixo residencial
Bruno Engler;Meio Ambiente;Reflorestamento de áreas verdes e degradadas
Bruno Engler;Meio Ambiente;Implantação do asfalto e cimento permeável
Bruno Engler;Meio Ambiente;Implantação de um sistema moderno de monitoramento de encostas
Bruno Engler;Meio Ambiente;Implantação de ecopontos para depósito de lixo reciclável
Bruno Engler;Meio Ambiente;Criação de estrutura eficiente para atender com agilidade os licenciamentos ambientais
Bruno Engler;Meio Ambiente;Ampliação e melhoria da estrutura dos parques e espaços verdes
Bruno Engler;Meio Ambiente;Incentivar as intervenções que buscam a infiltração e a captação de água de chuva na capital
Bruno Engler;Meio Ambiente;Aprimoramento da coleta seletiva de lixo
Bruno Engler;Meio Ambiente;Criação de parcerias com o terceiro setor para a educação ambiental nas escolas
Bruno Engler;Desenvolvimento Econômico;Implementação de programas de atração de empresas para BH
Bruno Engler;Desenvolvimento Econômico;Criação de políticas que visem facilitar a vida de quem empreende e melhorar o ambiente de negócios da capital
Bruno Engler;Desenvolvimento Econômico;Fortalecer e ampliar as políticas voltadas para o turismo na cidade
Bruno Engler;Desenvolvimento Econômico;Promover a desburocratização dos licenciamentos de eventos e de acesso aos instrumentos de fomento
Bruno Engler;Desenvolvimento Econômico;Criar incentivos fiscais para atração de empresas de base tecnológica
Bruno Engler;Desenvolvimento Econômico;Implementar programas de capacitação alinhados às demandas do mercado de trabalho
Bruno Engler;Desenvolvimento Econômico;Promover a revisão do Código de Posturas
Bruno Engler;Desenvolvimento Social;Implementar políticas públicas efetivas voltadas aos moradores em situação de rua da capital
Bruno Engler;Desenvolvimento Social;Estabelecimento de parcerias com entidades do terceiro setor que desenvolvem trabalho de acolhimento e assistência aos moradores em situação de rua
Bruno Engler;Desenvolvimento Social;Implantação, de forma articulada com os órgãos estaduais, de ações eficazes de combate ao tráfico e consumo de drogas
Bruno Engler;Desenvolvimento Social;Ampliar a capacidade de atendimento dos programas que previnam as violências contra a criança e o adolescente
Bruno Engler;Desenvolvimento Social;Criação de novos abrigos de acolhimento e reestruturação dos já existentes
Bruno Engler;Desenvolvimento Social;Ampliação do número de banheiros públicos
Bruno Engler;Desenvolvimento Social;Criação e ampliação de políticas de regularização fundiária urbana
Bruno Engler;Desenvolvimento Social;Ampliação de moradias populares e urbanização de vilas, favelas e aglomerados
Bruno Engler;Desenvolvimento Social;Ampliação do número de restaurantes populares
Bruno Engler;Desenvolvimento Social;Atendimento a grupos vulneráveis
Bruno Engler;Desenvolvimento Social;Ampliação de centros de convivência para idosos
Bruno Engler;Desenvolvimento Social;Construção e revitalização de campos de futebol
Bruno Engler;Desenvolvimento Social;Implantação de um Programa de Políticas da Família
Bruno Engler;Desenvolvimento Social;Realização de amplo diagnóstico para a identificação de moradores em situação de rua e suas causas
Bruno Engler;Desenvolvimento Social;Criação de mecanismos de requalificação profissional e reposicionamento no mercado de trabalho para pessoas em vulnerabilidade social e em situação de rua
Bruno Engler;Desenvolvimento Social;Incentivo à internação e ao tratamento de dependentes químicos em situação de rua
Bruno Engler;Desenvolvimento Social;Instituição de atendimento psicológico e psiquiátrico especializados para moradores em situação de rua
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Criação e ampliação de políticas que atendam às pessoas com necessidades especiais
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);"Criação de uma rede de apoio aos pais atípicos por meio do Programa ""Cuidar de Quem Cuida"""
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Adoção de medidas que promovam a melhoraria da acessibilidade para pessoas com deficiência
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Promover e apoiar atividades que contribuam para a efetiva inclusão cultural, social e política das pessoas com deficiência
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Criação de mecanismos que facilitem e incentivem a inclusão da pessoa com deficiência no mercado de trabalho
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Criação de Centros Especializados de Atendimento ao Autista, com equipe multidisciplinar
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Criar campanhas de conscientização sobre a importância da inclusão de pessoas com deficiência e em fase de reabilitação
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Designar intérpretes de Libras para auxiliarem no atendimento à população de surdos e de mudos nas repartições públicas
Bruno Engler;Políticas para Pessoas com Deficiência (PCD);Implantar, nas repartições públicas, impressoras em braile
Carlos Viana;Organização da Cidade;BH Déficit Zero - Gestão Eficaz dos Gastos Públicos: Eliminar o Déficit Primário das contas públicas municipais.
Carlos Viana;Organização da Cidade;Implementar o Programa BH Déficit Zero para reestruturação das finanças públicas municipais.
Carlos Viana;Organização da Cidade;Gerenciar as despesas com ferramentas de gestão, promovendo transparência.
Carlos Viana;Organização da Cidade;Readequar projetos com foco em áreas prioritárias: saúde, educação, mobilidade urbana e segurança pública.
Carlos Viana;Organização da Cidade;Implantar usina de energia solar para equipamentos públicos municipais.
Carlos Viana;Organização da Cidade;BH Mais Sustentável: Isentar ou reduzir tributos para estabelecimentos que instalarem sistemas de energia solar.
Carlos Viana;Organização da Cidade;Realizar campanhas de conscientização sobre fontes de energia renovável.
Carlos Viana;Organização da Cidade;Ampliar certificações e selos verdes para empresas.
Carlos Viana;Organização da Cidade;Promover a troca de lâmpadas públicas por lâmpadas de LED.
Carlos Viana;Organização da Cidade;Cartão do Povo - Aqui o Povo Tem Vez: Criar o Cartão do Povo para auxílio financeiro e unificação de informações.
Carlos Viana;Organização da Cidade;Implementar o 13º Salário do Bolsa Família pelo Cartão do Povo.
Carlos Viana;Organização da Cidade;Unificar informações de famílias do Cartão do Povo em uma plataforma.
Carlos Viana;Organização da Cidade;Revisão de Plano Diretor, Plano de Uso e Ocupação do Solo e Fortalecimento do Orçamento Participativo
Carlos Viana;Organização da Cidade;Aprimorar o Plano Diretor Municipal e flexibilizar o limite de construção.
Carlos Viana;Organização da Cidade;Adensamento sustentável e facilitação do Retrofit.
Carlos Viana;Organização da Cidade;Coeficiente Construtivo por Região: Estabelecer o coeficiente construtivo por região do imóvel.
Carlos Viana;Organização da Cidade;Revisar o valor máximo da outorga onerosa.
Carlos Viana;Organização da Cidade;Revisar e modernizar o Plano de Uso e Ocupação do Solo.
Carlos Viana;Organização da Cidade;Orçamento Participativo: Fortalecer e incentivar projetos de iniciativa popular.
Carlos Viana;Organização da Cidade;Revitalizar o Centro de BH.
Carlos Viana;Organização da Cidade;Reorganização de BH: Implementar programa de reparos emergenciais em calçadas e ruas de centros comerciais.
Carlos Viana;Organização da Cidade;Rever normas e padronização de calçadas e passeios.
Carlos Viana;Organização da Cidade;Plano de Obras de Prevenção Contra Enchentes: Preparar a cidade para eventos climáticos extremos.
Carlos Viana;Organização da Cidade;Elaborar Plano de Obras de Prevenção Contra Enchentes.
Carlos Viana;Organização da Cidade;Buscar financiamento para minimizar danos de chuvas e enchentes.
Carlos Viana;Organização da Cidade;Implementar ações de prevenção contra enchentes.
Carlos Viana;Organização da Cidade;Otimizar estruturas existentes para suportar chuvas intensas.
Carlos Viana;Organização da Cidade;Revisar o Plano de enfrentamento a desastres climáticos.
Carlos Viana;Organização da Cidade;Valorização dos Servidores Públicos Municipais
Carlos Viana;Organização da Cidade;Implementar Programa de Valorização do Corpo Pedagógico Municipal.
Carlos Viana;Organização da Cidade;Implementar Programa de Capacitação Continuada para servidores.
Carlos Viana;Organização da Cidade;Implementar ações de melhoria da transparência da gestão pública municipal.
Carlos Viana;Organização da Cidade;Realizar capacitação em temáticas transversais para servidores.
Carlos Viana;Organização da Cidade;Implementar Programa de formação de liderança para servidores.
Carlos Viana;Organização da Cidade;Implementar o Programa BH Mais Digital.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Metrô de Belo Horizonte: Implantar a Linha 2 do Metrô, conectando o Calafate ao Barreiro.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Construir e implementar a Linha 2 do Metrô até 2028.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Fazer a integração de ônibus e metrô.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Mobilidade Urbana - Sistema de Ônibus: Otimizar o sistema de ônibus.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Trocadores de Ônibus: Retornar com o profissional de cobrança nos ônibus.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Fiscalização Rigorosa: Fazer fiscalizações rigorosas nos ônibus.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Revisar o subsídio dado às empresas de ônibus.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Revisar o sistema de ônibus em BH.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Trânsito e Mobilidade Urbana: Otimizar o gerenciamento do trânsito e melhorar a mobilidade urbana.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Implementar sistema unificado e inteligente de semáforos.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Elaborar projeto de lei para construção de edifícios-garagem e garagens subterrâneas.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Aumentar o número de agentes de trânsito.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Obras Estruturantes de Mobilidade Urbana: Readequar estruturas e ampliar a capacidade de tráfego.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Fazer obras estruturantes para melhorar gargalos de trânsito.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Alargar viadutos do anel rodoviário e implementar faixas adicionais.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Construir novos viadutos de acesso ao centro de BH.
Carlos Viana;Infraestrutura e Mobilidade - Planejamento Urbano;Participar das discussões sobre a implementação do Rodoanel.
Carlos Viana;Promoção do Desenvolvimento Social;Moradia e Habitação: Desenvolver programas sociais para moradia e reduzir o déficit habitacional.
Carlos Viana;Promoção do Desenvolvimento Social;Construir ou reabilitar mais de 80.000 unidades habitacionais até 2028.
Carlos Viana;Promoção do Desenvolvimento Social;Emitir títulos de regularização fundiária urbana.
Carlos Viana;Promoção do Desenvolvimento Social;Isenção na Conta de Água e Luz: Isentar imóveis do Programa de Regularização Fundiária de contas de água e luz por 5 anos.
Carlos Viana;Promoção do Desenvolvimento Social;Assistência Social - Pessoas em Situação de Rua: Implementar programas sociais para atender pessoas em situação de rua.
Carlos Viana;Promoção do Desenvolvimento Social;Realizar parceria com entidades do terceiro setor para atender pessoas em situação de rua.
Carlos Viana;Promoção do Desenvolvimento Social;Reforçar entidades municipais de proteção social.
Carlos Viana;Promoção do Desenvolvimento Social;Oficinas de Revitalização de Técnicas Artesanais Tradicionais: Oferecer oficinas de técnicas artesanais.
Carlos Viana;Promoção do Desenvolvimento Social;Assistência Social - Atendimento Completo, em Todas as Idades: Fornecer atendimento adequado a pessoas de todas as idades.
